9310,8495,8508,7383,18481,12497,8058
9277,8480,8606,7245,19997,12438,7959
9265,8456,8591,7203,20189,12410,7924
9255,8437,8395,7166,19630,12308,7854
9274,8444,8423,7260,18423,12187,7891
9231,8431,8366,7113,18259,11745,7669
9244,8400,8391,7016,20766,11839,7599
9309,8507,8445,7220,20553,12580,7989
9358,8530,8539,7466,19106,12768,8187
9390,8574,8438,7539,17078,12847,8338
9350,8558,8545,7442,18546,12763,8351
9353,8533,8422,7422,17502,12223,8116
9307,8518,8435,7346,17697,11637,7821
9294,8474,8309,7278,17375,11675,7868
9322,8497,8239,7237,17120,11850,7908
9316,8506,8448,7306,18498,12092,7996
9304,8511,8405,7373,17961,11867,7913
9293,8486,8340,7321,17088,12195,8033
9321,8516,8354,7330,16805,12190,8013
9364,8535,8333,7394,16668,12195,8095
9265,8472,8354,7187,17544,11699,7803
9251,8411,8273,7078,17819,11676,7736
9271,8469,8402,7124,18713,12213,7951
9345,8530,8575,7280,19045,12539,8156
9307,8486,8466,7204,18972,12200,7947
9267,8450,8545,7216,19259,12130,7853
9271,8456,8508,7260,18826,12147,7865
9292,8457,8512,7200,18674,12068,7814
9326,8494,8639,7262,19568,12330,7903
9290,8481,8565,7363,19114,12454,7998
9291,8487,8539,7376,19083,12446,7993
9308,8492,8570,7322,19232,12585,8050
9261,8468,8563,7119,20270,12312,7849
9245,8411,8391,7082,20142,12116,7767
9260,8428,8324,7141,19638,12329,7897
9274,8451,8438,7280,17969,12141,7907
9253,8436,8401,7168,18047,11640,7643
9250,8417,8418,7076,19302,11872,7694
9285,8460,8450,7182,20789,12630,8002
9321,8532,8548,7490,19219,12989,8364
9372,8587,8533,7599,17612,13211,8516
9368,8565,8422,7481,17795,12321,8171
9362,8565,8417,7367,18197,11907,7917
9393,8588,8508,7371,18383,11908,7941
9343,8519,8396,7407,17860,12331,8137
9326,8510,8435,7384,18284,12468,8191
9366,8556,8456,7348,18760,12421,8150
9383,8565,8493,7461,18599,12268,8119
9358,8560,8496,7473,18052,12258,8109
9316,8542,8392,7395,17434,12279,8099
9315,8528,8425,7391,17440,12231,8096
9315,8515,8448,7317,17464,11647,7890
9300,8490,8496,7253,18721,12134,7945
9326,8529,8597,7203,19917,12218,7954
9297,8483,8583,7343,18943,12359,7967
9317,8490,8612,7346,19210,12393,7970
9326,8506,8627,7320,19712,12595,8032
9324,8511,8607,7317,20222,12703,8077
9309,8508,8609,7347,19723,12664,8070
9305,8478,8560,7262,19282,12447,7986
9268,8409,8321,7113,19256,11948,7740
9241,8360,8195,6981,19416,11710,7649
9233,8415,8317,7140,18765,12085,7800
9253,8443,8428,7274,17879,11988,7843
9266,8442,8447,7237,18071,11799,7745
9300,8491,8487,7257,18861,12208,7884
9365,8559,8526,7462,19267,13043,8323
9369,8576,8553,7579,18760,13255,8529
9355,8587,8531,7573,17809,13327,8569
9349,8564,8499,7468,17954,12583,8303
9342,8535,8493,7375,18400,12125,8036
9369,8561,8482,7511,18251,11888,7979
9380,8541,8404,7507,18151,11977,8004
9339,8533,8371,7369,18817,11975,7940
9340,8549,8497,7398,19013,11925,7944
9365,8559,8510,7415,18845,12114,8013
9346,8560,8531,7419,18979,12047,7962
9378,8561,8527,7393,19139,11916,7939
9358,8559,8629,7319,19614,12270,8051
9362,8594,8766,7325,19602,12397,8110
9338,8541,8596,7265,19590,12353,8038
9278,8438,8507,7079,20988,12251,7822
9286,8451,8427,7095,19932,12153,7816
9290,8439,8359,7130,18559,11991,7803
9283,8425,8288,7113,18231,11789,7727
9259,8429,8294,7181,18073,11887,7772
9255,8440,8312,7242,17953,12091,7876
9264,8458,8400,7305,17787,12076,7922
9255,8462,8469,7290,18167,12071,7893
9302,8496,8530,7321,18426,12128,7893
9328,8526,8551,7402,18771,12626,8145
9364,8580,8519,7527,18603,13185,8484
9358,8567,8542,7515,18913,13169,8471
9366,8564,8557,7546,18319,13063,8449
9363,8591,8552,7575,17788,12953,8466
9380,8566,8581,7621,18024,13020,8531
9360,8557,8515,7561,17974,12816,8446
9376,8552,8464,7543,17785,12608,8336
9394,8584,8453,7544,17940,12594,8299
9341,8563,8462,7403,19139,12043,7976
9338,8535,8425,7299,19412,11869,7879
9374,8571,8535,7394,19538,12039,7952
9383,8598,8620,7405,19432,12156,8056
9365,8587,8669,7431,19207,12448,8233
9269,8443,8389,7266,18218,12224,7967
9313,8497,8459,7314,18544,12296,7950
9280,8451,8499,7281,18955,12319,7978
9328,8514,8556,7462,17749,12427,8125
9324,8515,8568,7420,18362,12500,8084
9363,8558,8581,7519,18179,12628,8179
9324,8511,8550,7343,18945,12650,8138
9344,8544,8519,7456,18373,12907,8360
9355,8530,8508,7392,18694,12901,8289
9381,8574,8528,7452,18667,12862,8271
9336,8552,8495,7497,18190,12958,8367
9356,8550,8516,7500,18194,13064,8546
9353,8539,8454,7454,17775,12803,8416
9298,8484,8364,7382,17333,12348,8177
9337,8521,8363,7512,16776,12465,8302
9346,8571,8484,7545,17930,12440,8250
9309,8518,8456,7374,18537,11962,7959
9290,8513,8435,7283,18381,11866,7894
9318,8525,8591,7492,17474,12254,8075
9343,8554,8591,7525,18104,12827,8276
9361,8549,8569,7458,18687,12808,8252
9345,8517,8507,7468,18176,12757,8284
9326,8516,8487,7384,18074,12599,8206
9337,8517,8522,7380,18166,12637,8218
9363,8530,8484,7429,18232,12807,8315
9351,8549,8525,7526,18357,13378,8618
9390,8567,8502,7627,17907,13394,8802
9318,8498,8437,7387,18111,12698,8366
9312,8500,8453,7401,17964,12516,8265
9313,8507,8353,7401,17092,12552,8301
9305,8521,8327,7335,16994,12393,8178
9364,8562,8527,7519,17800,12717,8329
9403,8614,8645,7672,18178,13128,8517
9364,8551,8430,7366,18201,12402,8175
9364,8558,8535,7571,18225,13366,8691
9389,8590,8563,7650,18432,13514,8769
9357,8553,8497,7540,18247,13059,8562
9358,8574,8525,7492,18233,13059,8534
9338,8536,8467,7447,17782,13021,8544
9343,8542,8468,7484,17713,12827,8465
9358,8563,8447,7454,18030,13086,8558
9312,8510,8354,7379,17749,12702,8395
9424,8605,8543,7422,17871,12573,8311
9507,8681,8429,7612,16427,12987,8746
9426,8569,8237,7433,16250,12843,8662
9364,8529,8238,7419,16528,12919,8644
9424,8617,8653,7412,19212,13059,8446
9498,8720,8663,7751,18224,13561,8933
9463,8639,8422,7627,16809,13144,8850
9432,8639,8410,7704,16809,13673,9088
9513,8733,8491,7817,16942,13823,9335
9412,8581,8293,7411,17057,12926,8628
9460,8654,8472,7704,17230,13757,9055
9483,8692,8490,7697,17374,13707,9007
9476,8670,8558,7715,17755,13384,8825
9357,8541,8371,7355,18133,12482,8182
9346,8506,8392,7334,18495,12476,8151
9341,8530,8367,7374,18675,12425,8176
9447,8625,8526,7543,17615,12599,8406
9414,8586,8609,7455,19968,13127,8463
9448,8649,8679,7637,20004,13607,8755
9508,8719,8632,7896,17987,13996,9216
9477,8670,8526,7778,17304,13495,8977
9453,8614,8498,7702,17470,13506,8931
9405,8569,8378,7510,17701,13007,8639
9479,8677,8619,7754,18565,13866,9023
9496,8711,8761,7867,19326,13865,9009
9430,8630,8685,7617,19619,13250,8508
9335,8520,8531,7436,19073,12637,8165
9327,8518,8545,7460,19201,12562,8137
9349,8547,8547,7515,19078,12635,8222
9356,8553,8536,7528,19174,12772,8302
9328,8512,8489,7407,19538,12665,8199
9356,8540,8437,7423,18744,12754,8335
9393,8573,8432,7469,17992,12667,8425
9369,8522,8407,7377,18068,12202,8109
9362,8516,8431,7298,19069,12465,8137
9406,8579,8531,7434,20337,13245,8525
9434,8627,8519,7558,18863,13474,8744
9438,8640,8475,7668,17816,13506,8919
9475,8664,8491,7695,17971,13631,9005
9436,8630,8499,7579,18345,13200,8656
9430,8631,8643,7577,19635,13118,8495
9420,8606,8705,7611,20051,13109,8461
9410,8588,8659,7647,19547,13130,8483
9349,8537,8563,7506,18736,12774,8299
9332,8539,8577,7435,19331,12404,8038
9339,8534,8582,7466,19364,12509,8118
9319,8521,8547,7444,19528,12581,8134
9301,8498,8509,7367,20199,12493,8011
9329,8570,8529,7487,19709,12779,8296
9489,8726,8593,7805,18103,13386,8819
9373,8527,8433,7328,18826,12631,8251
9378,8580,8416,7354,18364,12653,8300
9404,8586,8571,7457,20457,13327,8548
9409,8579,8538,7464,19401,13093,8471
9351,8519,8457,7455,18364,12729,8364
9433,8670,8657,7716,19031,13202,8615
9430,8603,8660,7570,19005,12945,8384
9372,8573,8612,7474,19558,12630,8185
9421,8630,8621,7688,19094,13089,8516
9392,8589,8565,7617,18683,13201,8540
9359,8548,8540,7511,18495,12587,8224
9320,8511,8515,7383,19323,12153,7978
9346,8543,8554,7478,19283,12480,8138
9338,8540,8553,7507,19281,12564,8152
9327,8524,8534,7440,20103,12567,8105
9377,8598,8606,7642,20021,13075,8459
9335,8484,8375,7227,18024,11979,7948
9351,8526,8419,7361,18028,12310,8148
9375,8532,8517,7288,20865,12933,8288
9422,8582,8551,7509,19357,13161,8481
9411,8608,8528,7649,17863,12850,8476
9391,8607,8654,7610,19521,12986,8383
9387,8615,8599,7493,19244,12733,8239
9395,8595,8587,7505,19431,12736,8254
9364,8570,8584,7534,19398,12807,8276
9370,8586,8553,7647,18452,13118,8526
9377,8564,8571,7554,18412,12732,8286
9345,8560,8516,7474,19331,12473,8151
9352,8549,8479,7492,18858,12558,8220
9348,8497,8402,7272,18291,12103,7983
9334,8494,8357,7173,18450,11940,7880
9344,8480,8295,7192,17703,11850,7908
9362,8492,8409,7217,19444,12357,8087
9397,8555,8543,7370,19713,12962,8400
9430,8618,8544,7531,19184,13002,8477
9420,8588,8576,7469,19752,12813,8266
9376,8593,8571,7492,19195,12581,8197
9387,8597,8629,7568,19311,12903,8346
9367,8586,8578,7559,19221,12880,8365
9386,8592,8591,7648,18742,13059,8476
9341,8491,8323,7176,18103,11855,7830
9318,8452,8275,7097,17986,11564,7679
9321,8457,8240,7133,17392,11450,7729
9333,8467,8269,7187,17380,11721,7865
9355,8484,8291,7187,17598,11777,7893
9384,8505,8384,7241,17960,11910,7949
9411,8571,8482,7444,18336,12181,8104
9411,8581,8545,7526,18754,12591,8261
9377,8577,8569,7515,19251,12639,8219
9379,8584,8658,7643,19564,13050,8413
9390,8594,8647,7653,19189,12958,8371
9319,8442,8300,7097,18204,11765,7766
9301,8435,8281,7074,18207,11617,7715
9310,8434,8276,7063,18070,11532,7699
9299,8451,8322,7154,17831,11704,7815
9347,8505,8374,7272,17143,11856,7919
9368,8560,8430,7369,17413,12059,8085
9411,8584,8400,7382,17779,12089,8140
9391,8544,8473,7408,18185,12079,8059
9380,8552,8530,7411,19279,12311,8059
9394,8564,8570,7452,20057,12635,8150
9397,8575,8576,7515,19651,12697,8239
9346,8510,8475,7279,18896,12314,8065
9355,8504,8424,7243,18501,12249,8069
9352,8472,8364,7122,18564,12012,7952
9325,8491,8414,7177,19095,12123,7973
9370,8508,8432,7300,18022,12193,8030
9394,8552,8479,7360,18498,12409,8208
9318,8487,8299,7216,17619,11863,7947
9340,8489,8348,7290,17247,11824,7959
9351,8535,8447,7360,18938,12242,8037
9328,8540,8485,7400,19670,12348,8034
9346,8536,8495,7444,19411,12329,8047
9366,8497,8481,7226,20092,12294,7969
9392,8549,8571,7325,20334,12673,8150
9377,8552,8524,7371,19276,12726,8266
9355,8506,8444,7238,18731,12300,8087
9333,8501,8547,7230,19454,12210,7973
9395,8542,8506,7336,19303,12471,8167
9405,8576,8489,7421,18276,12575,8315
9355,8529,8352,7267,17631,12111,8126
9329,8484,8300,7202,17159,11767,7894
9319,8484,8355,7231,18550,12038,7912
9325,8518,8443,7308,19161,12210,8003
9311,8480,8401,7277,18675,12065,7922
9329,8456,8294,7028,20161,11907,7763
9341,8487,8406,7140,20404,12333,7940
9361,8513,8458,7258,19638,12469,8057
9352,8508,8406,7214,18399,12258,8048
9340,8495,8431,7144,18852,11900,7868
9368,8517,8472,7250,19248,12079,8004
9382,8537,8391,7315,18216,12389,8217
9362,8532,8366,7293,17700,12163,8098
9338,8487,8302,7187,17360,11854,7943
9351,8497,8344,7170,18739,12150,7991
9367,8514,8473,7317,19363,12483,8083
9296,8468,8402,7285,18537,12112,7961
9306,8430,8281,7016,19476,11803,7708
9307,8438,8296,7047,19225,11820,7744
9330,8487,8352,7194,18754,12125,7913
9333,8483,8327,7194,17919,12133,7944
9340,8466,8290,7101,17865,11779,7832
9327,8470,8296,7104,17932,11661,7802
9357,8515,8397,7271,18298,12126,8011
9349,8508,8403,7275,18232,12209,8025
9349,8494,8338,7203,17867,11912,7921
9334,8476,8328,7140,18636,12007,7905
9380,8531,8392,7316,19102,12360,8077
9330,8492,8353,7295,18565,12269,7980
9334,8472,8303,7189,17974,11915,7860
9321,8442,8266,7119,17855,11891,7827
9341,8460,8278,7149,17801,11942,7855
9340,8500,8378,7253,17982,12125,7951
9307,8467,8316,7184,17757,11953,7873
9313,8434,8245,7078,17587,11635,7760
9316,8468,8291,7114,17685,11809,7852
9348,8499,8356,7226,18141,12147,8006
9356,8516,8425,7253,18470,12410,8100
9341,8481,8326,7144,18377,12066,7923
9310,8445,8231,7067,18193,11895,7847
9358,8480,8236,7135,18949,12111,7960
9310,8461,8300,7167,18729,11926,7848
9345,8503,8337,7294,17448,12122,7976
9335,8475,8344,7249,17668,12052,7907
9361,8511,8442,7313,18195,12172,7925
9377,8497,8358,7262,17809,12160,7951
9318,8457,8320,7166,17701,11829,7789
9301,8413,8271,7121,17456,11659,7747
9324,8472,8346,7173,17761,11869,7865
9339,8491,8358,7182,19089,12184,7953
9331,8476,8394,7239,18634,12317,8113
9294,8433,8249,7085,18017,11894,7870
9299,8387,8153,7052,18029,11912,7818
9314,8432,8196,7158,18030,12069,7918
9311,8446,8212,7126,18389,12016,7908
9308,8445,8277,7186,17904,11963,7890
9338,8481,8314,7238,17995,12067,7921
9356,8505,8422,7291,18463,12209,7943
9331,8497,8436,7284,18500,12336,7998
9322,8487,8376,7208,18232,12233,7960
9319,8441,8296,7117,18185,11881,7786
9300,8445,8283,7108,18125,11761,7764
9321,8462,8370,7073,19983,12015,7791
9337,8522,8426,7213,20150,12430,8010
9328,8463,8283,7133,18856,12423,8088
9246,8349,8079,6894,18249,11711,7698
9305,8432,8249,7082,18098,11802,7799
9345,8475,8360,7208,18454,12004,7861
9329,8465,8391,7140,19717,12051,7808
9304,8423,8279,7018,20206,11934,7695
9275,8383,8183,6957,19598,11863,7659
9262,8376,8159,6962,18928,11791,7689
9288,8435,8262,7059,18372,11819,7758
9288,8443,8317,7048,19342,11776,7704
9302,8460,8335,7048,20137,12025,7797
9313,8455,8257,7070,18808,12106,7893
9256,8373,8121,6906,18272,11766,7743
9330,8469,8358,7110,18788,12022,7881
9323,8477,8363,7138,18405,11929,7835
9317,8426,8284,7040,19084,11736,7697
9256,8385,8167,6874,20339,11493,7475
9253,8377,8130,6845,20517,11409,7422
9243,8351,8076,6808,20281,11395,7444
9256,8360,8128,6922,19013,11666,7622
9298,8449,8274,7098,17981,11919,7822
9293,8403,8243,6991,18264,11814,7775
9310,8431,8262,7012,18899,11910,7821
9310,8408,8221,7018,18373,11884,7808
9335,8479,8434,7099,19393,12046,7865
9299,8443,8340,7078,19040,11999,7829
9318,8422,8332,7048,19254,11882,7758
9294,8424,8256,6948,19486,11611,7605
9266,8399,8194,6897,19983,11412,7467
9281,8361,8159,6881,19842,11442,7462
9278,8417,8190,7059,18317,11800,7750
9296,8423,8256,7083,18091,11821,7798
9265,8390,8202,6977,18254,11839,7795
9324,8437,8299,7035,18902,11878,7788
9274,8431,8289,7020,19336,11912,7786
9333,8453,8360,7067,19297,12149,7889
9324,8457,8334,7164,18547,12082,7885
9323,8468,8316,7281,17822,12113,7973
9326,8480,8301,7173,18173,11988,7896
9332,8452,8243,7149,17708,11991,7891
9291,8394,8182,6989,17850,11718,7751
9257,8391,8183,6982,17839,11701,7750
9317,8442,8301,7048,18873,11773,7748
9287,8419,8297,6985,19450,11922,7755
9285,8425,8295,7000,19285,11975,7804
9288,8419,8225,7009,18869,11894,7783
9298,8468,8294,7190,18052,12155,7967
9321,8466,8286,7155,17962,12121,7965
9340,8454,8286,7099,17900,12094,7947
9352,8471,8303,7194,18162,12043,7946
9297,8427,8257,7018,18960,11795,7743
9282,8393,8254,6981,19167,11796,7719
9261,8389,8208,6958,18930,11701,7689
9261,8386,8220,6974,18642,11604,7659
9280,8413,8252,7085,18089,11871,7808
9312,8464,8320,7160,18139,12124,7958
9304,8443,8325,7108,18616,12128,7928
9359,8491,8395,7242,18549,12141,8009
9340,8468,8323,7161,17951,11800,7812
9293,8405,8212,7033,18110,11730,7750
9259,8401,8201,7001,18249,11672,7721
9277,8413,8232,7068,17562,11761,7793
9285,8424,8302,7140,17915,11980,7896
9370,8539,8519,7336,18357,11936,7935
9373,8495,8385,7227,18680,12090,7894
9260,8390,8173,7034,17865,11726,7731
9271,8362,8126,6940,18104,11548,7622
9282,8395,8181,6992,18101,11712,7720
9311,8413,8271,7045,18527,11712,7719
9350,8476,8434,7195,19268,11805,7751
9287,8449,8334,7163,19004,11911,7754
9271,8394,8154,7031,18245,11786,7712
9263,8365,8079,6905,17959,11523,7613
9278,8373,8142,6944,17819,11608,7668
9340,8463,8364,7203,19137,12035,7881
9303,8444,8326,7169,18995,11842,7733
9251,8400,8189,7026,18967,11733,7661
9296,8435,8297,7101,19112,11866,7740
9275,8388,8183,7005,18906,11795,7678
9285,8396,8221,7016,19539,11916,7716
9519,8771,8805,8143,18257,14910,9728
9549,8807,8854,8241,18675,14353,9526
9518,8755,8783,7995,19598,14062,9119
9458,8641,8591,7931,17410,13978,9399
9514,8761,8495,7820,16992,13501,9096
9405,8594,8433,7685,16414,12714,8762
9344,8538,8361,7512,16913,12587,8528
9382,8570,8372,7509,17334,12642,8484
9421,8636,8430,7553,17829,12929,8549
9423,8621,8526,7667,18443,13235,8650
9319,8509,8389,7394,18976,12495,8166
9637,8918,8753,8274,17977,15003,9943
9441,8665,8502,7718,18597,13586,9011
9451,8683,8505,7783,17914,13291,8935
9374,8598,8409,7624,16988,13137,8846
9362,8529,8406,7515,17100,13362,8863
9624,8908,8676,8193,17661,13916,9394
9505,8717,8491,7856,15916,12952,8862
9438,8632,8339,7585,16141,12239,8392
9462,8645,8432,7647,16696,12559,8517
9417,8647,8407,7567,17147,12650,8491
9454,8624,8432,7669,17385,12930,8610
9306,8470,8184,7196,18902,12146,7939
9225,8338,8146,6992,19107,11411,7547
9678,9004,8772,8685,16437,16407,10918
9649,8986,8785,8715,16472,16356,10882
9720,9045,8852,8854,16663,16374,10875
9705,9019,8810,8660,16898,15869,10486
9531,8800,8621,8090,17212,14329,9535
9390,8609,8405,7664,16712,13308,8845
9493,8739,8593,8123,16476,13522,9283
9457,8684,8440,7712,16313,13124,8915
9419,8629,8487,7676,16643,13228,8938
9587,8852,8837,8311,17996,14423,9681
9458,8695,8630,7891,17965,13745,9138
9401,8620,8454,7602,17258,12837,8659
9394,8596,8451,7630,16925,12497,8497
9399,8599,8354,7496,17256,12422,8361
9400,8570,8391,7505,17612,12740,8465
9307,8449,8018,7076,17518,11748,7838
